IdEmpresa,Año,IdMes,Energía Facturada (MWh),temperatura,precipitacion,PIB_mensual_interpolado,COSTO_CANASTA,INGRESO_FAMILIAR_MENSUAL
191,2010,2,26814.496971,23.85,430.53,19263288.02,535.48,448.0
191,2010,3,30663.568499,23.8,455.48,19331388.5,535.56,448.0
191,2010,4,30584.919206,23.88,499.4,19406796.34,539.67,448.0
191,2010,5,32166.63925,23.5,230.3,19500128.31,538.89,448.0
191,2010,6,30589.204703,22.55,77.22,19627030.21,538.12,448.0
191,2010,7,30856.41739,22.48,110.94,19785292.12,536.93,448.0
191,2010,8,31063.543443,21.7,34.41,19984803.5,538.73,448.0
191,2010,9,30373.832091,21.53,42.24,20192809.98,539.36,448.0
191,2010,10,31214.950094,23.45,66.59,20369211.07,540.1,448.0
191,2010,11,29697.292542000003,22.95,87.0,20503780.26,541.82,448.0
191,2010,12,32145.83194,23.4,350.84,20611867.25,544.71,448.0
191,2011,1,32008.410112,23.06,479.15,20737236.8,548.63,492.8
191,2011,2,30066.374775,23.62,290.9,20902485.18,551.24,492.8
191,2011,3,32744.220559,24.12,292.18,21071061.22,551.87,492.8
191,2011,4,32132.760125,24.08,431.04,21251886.24,555.27,492.8
191,2011,5,33667.041959,23.94,83.26,21398872.73,557.44,492.8
191,2011,6,32328.15697,23.46,75.81,21518302.31,556.93,492.8
191,2011,7,33440.757419,23.04,93.4,21604093.24,559.41,492.8
191,2011,8,32845.267842,22.64,9.17,21667807.12,563.75,492.8
191,2011,9,32173.1033,22.86,37.74,21728562.47,567.41,492.8
191,2011,10,32655.719008,22.36,52.1,21809614.29,571.08,492.8
191,2011,11,32070.320027,22.72,14.96,21932191.45,572.35,492.8
191,2011,12,34555.920708,22.1,138.14,22065958.74,578.04,492.8
191,2012,1,33713.775053,22.75,520.15,22186857.44,581.21,545.07
191,2012,2,31167.402478,23.18,545.01,22268266.76,583.27,545.07
191,2012,3,34475.195854,23.35,417.0,22329986.56,587.36,545.07
191,2012,4,34182.628968000005,23.6,318.92,22414576.31,588.48,545.07
191,2012,5,36332.412177,23.55,252.67,22536010.54,584.71,545.07
191,2012,6,35086.897235,23.35,111.0,22673997.17,586.18,545.07
191,2012,7,35948.040875,21.73,23.34,22779924.61,585.81,545.07
191,2012,8,35794.309868,21.43,13.72,22835995.69,587.86,545.07
191,2012,9,34769.599466,21.9,12.52,22878491.75,594.06,545.07
191,2012,10,35516.363399,21.73,41.06,22960498.89,595.44,545.07
191,2012,11,34334.943408,22.03,48.31,23124667.16,596.42,545.07
191,2012,12,36593.795363,22.2,46.49,23327365.05,595.7,545.07
191,2013,1,36027.98462,23.36,392.46,23530150.98,601.61,593.6
191,2013,2,32977.694033,23.35,367.99,23689786.83,602.07,593.6
191,2013,3,38211.131302,23.6,381.28,23820378.27,604.25,593.6
191,2013,4,36412.097519,23.42,308.5,23991557.98,605.52,593.6
191,2013,5,38074.779727,22.9,105.99,24208660.05,605.92,593.6
191,2013,6,36980.395777,22.6,53.72,24442731.67,606.29,593.6
191,2013,7,37188.934799,22.38,31.47,24619807.88,606.48,593.6
191,2013,8,36597.393595,21.47,64.38,24707895.1,609.57,593.6
191,2013,9,36072.513136,22.03,23.64,24725220.3,612.05,593.6
191,2013,10,38201.59824,21.97,93.68,24715105.0,614.01,593.6
191,2013,11,37414.438049,21.9,10.7,24712739.28,617.54,593.6
191,2013,12,38976.728106,22.23,138.04,24730327.17,620.86,593.6
191,2014,1,38883.051594,23.1,377.24,24775970.49,628.27,634.67
191,2014,2,38786.37181,23.12,377.6,24855664.77,628.22,634.67
191,2014,3,42221.974709,23.53,276.48,24959070.89,632.19,634.67
191,2014,4,48052.632109,23.73,310.62,25109867.71,633.61,634.67
191,2014,5,44625.312657,23.9,264.67,25284995.04,634.27,634.67
191,2014,6,46278.972749,23.65,78.7,25451593.01,634.67,634.67
191,2014,7,45500.373756,23.32,40.36,25547157.3,637.0,634.67
191,2014,8,46116.407053,23.02,32.43,25547444.08,638.06,634.67
191,2014,9,44449.576599,22.78,52.76,25509584.92,641.2,634.67
191,2014,10,46189.077589,21.9,115.77,25516850.62,642.85,634.67
191,2014,11,44335.659115,21.97,88.85,25615754.16,644.74,634.67
191,2014,12,47451.427331,22.43,115.52,25706584.96,646.3,634.67
191,2015,2,45783.87129,22.68,363.27,25402791.89,654.48,660.8
191,2015,3,46922.283,22.92,372.39,25106748.8,657.68,660.8
191,2015,4,48945.13035,23.2,402.16,24904872.93,660.85,660.8
191,2015,5,49656.8897,23.35,309.45,24967235.01,665.09,660.8
191,2015,6,48647.785780000006,23.05,153.86,25183993.99,666.92,660.8
191,2015,7,51829.7021,22.6,125.22,25369058.98,668.57,660.8
191,2015,8,50879.97794,22.5,48.08,25397950.6,668.95,660.8
191,2015,9,49477.74026,22.78,83.03,25293291.89,670.53,660.8
191,2015,10,49943.84827,22.75,190.84,25133753.15,669.88,660.8
191,2015,11,48173.08766,22.6,119.1,24971851.19,669.96,660.8
191,2015,12,49848.33284,23.3,402.51,24848501.57,673.21,660.8
191,2016,1,50683.310586,22.9,600.92,24779695.26,675.93,683.2
191,2016,2,47672.481604,23.08,396.7,24783334.57,678.61,683.2
191,2016,3,50695.104186,23.42,531.45,24822407.15,680.7,683.2
191,2016,4,49652.906756,23.28,420.74,24858919.55,683.16,683.2
191,2016,5,49820.928422,23.25,293.42,24863203.11,686.74,683.2
191,2016,6,48600.438947,22.45,112.99,24878172.36,688.53,683.2
191,2016,7,49443.603756,23.33,91.18,24960917.54,688.21,683.2
191,2016,8,50737.681229,23.37,48.16,25160152.91,689.1,683.2
191,2016,9,48737.999848,23.3,87.86,25449652.98,691.38,683.2
191,2016,10,50479.847817,22.93,49.25,25775821.66,691.88,683.2
191,2016,11,49524.833396,24.0,42.42,26120322.63,692.56,683.2
191,2016,12,51277.363169,24.8,97.54,26426986.93,700.96,683.2
191,2017,1,51533.309623,22.46,344.83,26681922.74,701.93,700.0
191,2017,2,49669.731686,24.87,253.74,26842647.08,708.52,700.0
191,2017,3,54258.631488,24.83,416.61,26892590.77,709.22,700.0
191,2017,4,53902.826,24.7,406.85,26830156.28,706.04,700.0
191,2017,5,56285.621153,24.67,283.45,26657579.08,709.18,700.0
191,2017,6,53878.867085000005,23.87,279.62,26445443.19,707.47,700.0
191,2017,7,55839.728294,23.23,81.78,26304819.34,708.51,700.0
191,2017,8,54388.872,23.27,80.43,26300401.7,709.25,700.0
191,2017,9,52835.887539,23.37,62.14,26404708.24,708.79,700.0
191,2017,10,53567.528838,23.0,131.42,26551265.76,708.01,700.0
191,2017,11,53285.242485,22.57,40.19,26697665.09,706.31,700.0
191,2017,12,55273.869565,23.95,135.06,26813037.94,708.98,700.0
191,2018,1,53877.735564,23.57,235.99,26889942.88,712.03,720.53
191,2018,2,52045.625555000006,23.87,562.63,26915764.97,710.46,720.53
191,2018,3,55303.703461,24.13,472.74,26912429.42,711.13,720.53
191,2018,4,57176.542423000006,24.37,300.0,26905269.6,709.74,720.53
191,2018,5,57580.67582,23.67,320.76,26913165.18,710.07,720.53
191,2018,6,56145.280681,22.77,64.11,26924231.05,708.22,720.53
191,2018,7,57605.450344,22.73,21.28,26917973.02,707.54,720.53
191,2018,8,57233.629673,22.93,32.94,26880006.08,710.76,720.53
191,2018,9,56373.95289,23.95,24.06,26822391.8,712.66,720.53
191,2018,10,58247.033551,23.85,12.2,26765775.5,714.31,720.53
191,2018,11,55523.828072,24.15,92.98,26724149.3,714.67,720.53
191,2018,12,58807.255,24.4,374.98,26714691.13,715.16,720.53
191,2019,1,56674.832838,24.7,504.1,26751271.67,719.88,735.47
191,2019,2,53406.833281,25.2,661.9,26840265.48,717.79,735.47
191,2019,3,60172.620953,25.4,775.1,26939093.07,713.05,735.47
191,2019,4,58422.251943,25.5,292.7,27030494.29,715.7,735.47
191,2019,5,61113.255974,25.2,580.8,27068584.59,715.61,735.47
191,2019,6,58917.046237,24.6,245.2,27045683.85,715.83,735.47
191,2019,7,59007.059248000005,23.8,20.7,26959500.65,715.74,735.47
191,2019,8,59049.686284,23.9,6.4,26825288.35,714.47,735.47
191,2019,9,58588.22958,23.8,47.9,26765449.99,713.75,735.47
191,2019,10,58480.377135,23.8,141.3,26915469.39,718.18,735.47
191,2019,11,58630.906503,24.0,69.7,27303538.87,715.1,735.47
191,2019,12,59556.557633,24.4,233.3,27461849.26,715.08,735.47
192,2009,1,10305.628337,23.95,577.67,19048194.13,512.03,406.93
192,2009,2,9338.430782,24.45,326.32,19017244.53,513.27,406.93
192,2009,3,10556.588104,24.15,453.38,18989494.5,519.9,406.93
192,2009,4,10178.609368,24.3,419.44,18961052.71,522.76,406.93
192,2009,5,10589.600448,24.2,488.6,18936260.49,522.75,406.93
192,2009,6,10220.850856,23.85,491.4,18907178.5,522.38,406.93
192,2009,7,11059.503363,24.25,335.98,18867992.41,521.73,406.93
192,2009,8,10694.679456,24.8,353.42,18815652.9,519.3,406.93
192,2009,9,10911.220586,25.1,303.84,18780968.14,521.26,406.93
192,2009,10,10935.34311,25.55,312.36,18799372.21,522.34,406.93
192,2009,11,11505.503722,25.25,345.8,18894316.02,522.59,406.93
192,2009,12,10376.859,25.9,578.53,19028374.04,528.9,406.93
192,2010,1,11301.049666,26.02,302.0,19164426.62,534.33,448.0
192,2010,2,11733.072,25.92,253.06,19263288.02,535.48,448.0
192,2010,3,11471.412866,25.98,332.14,19331388.5,535.56,448.0
192,2010,4,11467.646672,25.72,483.12,19406796.34,539.67,448.0
192,2010,5,12193.342762,25.28,332.94,19500128.31,538.89,448.0
192,2010,6,12721.538696,24.72,365.92,19627030.21,538.12,448.0
192,2010,7,11943.39097,24.3,323.89,19785292.12,536.93,448.0
192,2010,8,12270.037858,24.67,226.96,19984803.5,538.73,448.0
192,2010,9,13067.3548,25.43,250.31,20192809.98,539.36,448.0
192,2010,10,13242.17716,25.53,275.17,20369211.07,540.1,448.0
192,2010,11,13310.6838,25.03,398.69,20503780.26,541.82,448.0
192,2010,12,14589.09456,24.9,319.68,20611867.25,544.71,448.0
192,2011,1,13799.67176,25.4,299.77,20737236.8,548.63,492.8
192,2011,2,13421.92508,24.77,422.52,20902485.18,551.24,492.8
192,2011,3,13605.07364,24.77,467.86,21071061.22,551.87,492.8
192,2011,4,12978.2742,24.63,460.92,21251886.24,555.27,492.8
192,2011,5,13849.05184,24.37,452.53,21398872.73,557.44,492.8
192,2011,6,14464.127,24.47,447.51,21518302.31,556.93,492.8
192,2011,7,12473.278,24.47,399.64,21604093.24,559.41,492.8
192,2011,8,13680.772,24.87,300.91,21667807.12,563.75,492.8
192,2011,9,13734.477,24.9,346.32,21728562.47,567.41,492.8
192,2011,10,14252.7448,25.55,304.03,21809614.29,571.08,492.8
192,2011,11,14612.166,25.5,401.45,21932191.45,572.35,492.8
192,2011,12,13504.3148,24.5,416.3,22065958.74,578.04,492.8
192,2012,1,14237.4928,25.17,524.98,22186857.44,581.21,545.07
192,2012,2,13989.5962,24.37,633.81,22268266.76,583.27,545.07
192,2012,3,13187.18341,24.13,686.82,22329986.56,587.36,545.07
192,2012,4,17513.611119999998,24.83,442.68,22414576.31,588.48,545.07
192,2012,5,13655.639824,24.27,468.64,22536010.54,584.71,545.07
192,2012,6,13915.53112,24.53,420.49,22673997.17,586.18,545.07
192,2012,7,18923.039824,24.13,392.86,22779924.61,585.81,545.07
192,2012,8,16767.979824000002,24.5,423.89,22835995.69,587.86,545.07
192,2012,9,15448.0184,24.63,483.45,22878491.75,594.06,545.07
192,2012,10,16954.83668,25.43,581.95,22960498.89,595.44,545.07
192,2012,11,17176.5584,25.63,594.7,23124667.16,596.42,545.07
192,2012,12,17758.67668,25.1,410.26,23327365.05,595.7,545.07
192,2013,1,17486.06668,25.43,226.0,23530150.98,601.61,593.6
192,2013,2,18529.696686,25.0,329.77,23689786.83,602.07,593.6
192,2013,3,16308.39376,25.13,392.09,23820378.27,604.25,593.6
192,2013,4,17397.89,25.07,395.22,23991557.98,605.52,593.6
192,2013,5,17894.636,24.93,400.91,24208660.05,605.92,593.6
192,2013,6,17509.234,24.53,340.11,24442731.67,606.29,593.6
192,2013,7,17278.356,24.17,349.84,24619807.88,606.48,593.6
192,2013,8,17157.836904,24.3,375.92,24707895.1,609.57,593.6
192,2013,9,18130.436464,25.13,381.3,24725220.3,612.05,593.6
192,2013,10,19020.847,25.4,293.02,24715105.0,614.01,593.6
192,2013,11,20503.829616000003,25.5,263.6,24712739.28,617.54,593.6
192,2013,12,20500.417,25.2,303.92,24730327.17,620.86,593.6
192,2014,1,20222.22,25.2,444.16,24775970.49,628.27,634.67
192,2014,2,20961.704,24.87,330.51,24855664.77,628.22,634.67
192,2014,3,19979.608,25.0,402.82,24959070.89,632.19,634.67
192,2014,4,20550.80712,24.97,436.1,25109867.71,633.61,634.67
192,2014,5,21577.377,24.87,474.57,25284995.04,634.27,634.67
192,2014,6,22482.435,24.4,449.54,25451593.01,634.67,634.67
192,2014,7,19461.076578,24.1,348.27,25547157.3,637.0,634.67
192,2014,8,21014.314,24.3,276.87,25547444.08,638.06,634.67
192,2014,9,21312.199,24.97,341.3,25509584.92,641.2,634.67
192,2014,10,23863.2261,25.03,356.06,25516850.62,642.85,634.67
192,2014,11,22617.988,25.2,373.59,25615754.16,644.74,634.67
192,2014,12,23101.602224,25.4,294.93,25706584.96,646.3,634.67
192,2015,2,21968.938615000003,24.8,390.92,25402791.89,654.48,660.8
192,2015,3,21766.086,24.78,477.38,25106748.8,657.68,660.8
192,2015,4,22744.447297,25.3,452.09,24904872.93,660.85,660.8
192,2015,5,22760.54934,25.12,416.8,24967235.01,665.09,660.8
192,2015,6,23903.716,24.8,367.91,25183993.99,666.92,660.8
192,2015,7,22333.603,24.7,332.5,25369058.98,668.57,660.8
192,2015,8,22688.34,24.87,256.73,25397950.6,668.95,660.8
192,2015,9,23757.291,25.93,196.05,25293291.89,670.53,660.8
192,2015,10,24619.81,25.6,310.6,25133753.15,669.88,660.8
192,2015,11,24975.953,25.47,277.48,24971851.19,669.96,660.8
192,2015,12,23788.534,25.4,176.88,24848501.57,673.21,660.8
192,2016,1,23838.399,26.88,186.64,24779695.26,675.93,683.2
192,2016,2,24589.841,25.32,385.42,24783334.57,678.61,683.2
192,2016,3,23885.112,25.28,499.68,24822407.15,680.7,683.2
192,2016,4,23745.766,25.23,371.97,24858919.55,683.16,683.2
192,2016,5,23285.249,24.57,411.49,24863203.11,686.74,683.2
192,2016,6,23472.901999,23.9,431.74,24878172.36,688.53,683.2
192,2016,7,21720.21,24.5,285.73,24960917.54,688.21,683.2
192,2016,8,21809.093,25.0,224.5,25160152.91,689.1,683.2
192,2016,9,22778.063,25.23,187.32,25449652.98,691.38,683.2
192,2016,10,23172.037,26.17,275.23,25775821.66,691.88,683.2
192,2016,11,23851.574,27.8,252.4,26120322.63,692.56,683.2
192,2016,12,24002.144,26.5,236.15,26426986.93,700.96,683.2
192,2017,1,23149.619,25.1,379.83,26681922.74,701.93,700.0
192,2017,2,22944.445,25.1,353.5,26842647.08,708.52,700.0
192,2017,3,23403.42,24.82,407.69,26892590.77,709.22,700.0
192,2017,4,23214.039,25.02,322.86,26830156.28,706.04,700.0
192,2017,5,23840.098,24.7,378.29,26657579.08,709.18,700.0
192,2017,6,23099.611,24.75,365.8,26445443.19,707.47,700.0
192,2017,7,22599.707,24.95,278.43,26304819.34,708.51,700.0
192,2017,8,24309.833,25.03,367.3,26300401.7,709.25,700.0
192,2017,9,35636.351,24.8,287.7,26404708.24,708.79,700.0
192,2017,10,37206.392,24.7,325.14,26551265.76,708.01,700.0
192,2017,11,45278.847,26.3,367.85,26697665.09,706.31,700.0
192,2017,12,47182.214,27.3,240.85,26813037.94,708.98,700.0
192,2018,1,46379.663,25.7,351.55,26889942.88,712.03,720.53
192,2018,2,46624.919,27.5,124.05,26915764.97,710.46,720.53
192,2018,3,44095.837,25.9,408.33,26912429.42,711.13,720.53
192,2018,4,48000.094,25.7,580.97,26905269.6,709.74,720.53
192,2018,5,50395.101,25.2,369.53,26913165.18,710.07,720.53
192,2018,6,52984.749,24.5,360.47,26924231.05,708.22,720.53
192,2018,7,54774.68899999999,24.7,293.43,26917973.02,707.54,720.53
192,2018,8,55104.877,25.1,212.8,26880006.08,710.76,720.53
192,2018,9,56312.087,26.6,196.7,26822391.8,712.66,720.53
192,2018,10,57584.809,26.3,228.75,26765775.5,714.31,720.53
192,2018,11,56580.829,26.8,360.3,26724149.3,714.67,720.53
192,2018,12,58243.882,26.0,315.25,26714691.13,715.16,720.53
192,2019,1,56724.759000000005,26.0,222.8,26751271.67,719.88,735.47
192,2019,2,53269.998,26.1,173.5,26840265.48,717.79,735.47
192,2019,3,58198.78100000001,26.1,303.0,26939093.07,713.05,735.47
192,2019,4,57270.321,26.4,248.5,27030494.29,715.7,735.47
192,2019,5,58994.967,25.7,385.1,27068584.59,715.61,735.47
193,2009,1,16390.523,18.9,280.56,19048194.13,512.03,406.93
193,2009,2,17606.813,18.98,281.05,19017244.53,513.27,406.93
193,2009,3,16815.815,19.35,296.95,18989494.5,519.9,406.93
193,2009,4,17620.433,19.48,162.89,18961052.71,522.76,406.93
193,2009,5,17337.838,19.59,92.26,18936260.49,522.75,406.93
193,2009,6,17755.068,19.38,54.15,18907178.5,522.38,406.93
193,2009,7,17498.399,19.36,57.8,18867992.41,521.73,406.93
193,2009,8,18008.332000000002,19.69,47.12,18815652.9,519.3,406.93
193,2009,9,18365.303,20.09,32.58,18780968.14,521.26,406.93
193,2009,10,17853.587,20.47,56.95,18799372.21,522.34,406.93
193,2009,11,17175.519,20.36,57.08,18894316.02,522.59,406.93
193,2009,12,16535.913,20.33,89.54,19028374.04,528.9,406.93
193,2010,1,15587.652,19.56,108.64,19164426.62,534.33,448.0
193,2010,2,16524.301939999998,19.89,197.65,19263288.02,535.48,448.0
193,2010,3,18195.66569,20.35,184.64,19331388.5,535.56,448.0
193,2010,4,19086.156,20.25,136.19,19406796.34,539.67,448.0
193,2010,5,18448.727,20.0,107.42,19500128.31,538.89,448.0
193,2010,6,18563.35,19.42,78.3,19627030.21,538.12,448.0
193,2010,7,18716.974,19.55,68.9,19785292.12,536.93,448.0
193,2010,8,18525.825,19.33,30.0,19984803.5,538.73,448.0
193,2010,9,19544.382,19.51,42.75,20192809.98,539.36,448.0
193,2010,10,19250.49,20.12,54.76,20369211.07,540.1,448.0
193,2010,11,18692.739,19.93,69.48,20503780.26,541.82,448.0
193,2010,12,19473.875,20.19,92.77,20611867.25,544.71,448.0
193,2011,1,20663.373,19.4,99.7,20737236.8,548.63,492.8
193,2011,2,18700.424000000003,19.37,185.23,20902485.18,551.24,492.8
193,2011,3,19179.516,19.61,120.84,21071061.22,551.87,492.8
193,2011,4,20463.869,19.54,263.07,21251886.24,555.27,492.8
193,2011,5,19416.554,19.62,51.84,21398872.73,557.44,492.8
193,2011,6,20197.686,19.65,49.22,21518302.31,556.93,492.8
193,2011,7,19858.209,19.48,75.16,21604093.24,559.41,492.8
193,2011,8,20104.221,20.21,37.03,21667807.12,563.75,492.8
193,2011,9,20433.991,20.38,64.02,21728562.47,567.41,492.8
193,2011,10,20268.634,20.46,58.51,21809614.29,571.08,492.8
193,2011,11,21042.519,20.69,89.92,21932191.45,572.35,492.8
193,2011,12,21259.452,20.37,128.21,22065958.74,578.04,492.8
193,2012,1,20489.86,19.19,200.09,22186857.44,581.21,545.07
193,2012,2,21746.818,18.84,262.08,22268266.76,583.27,545.07
193,2012,3,19863.927000000003,19.44,174.56,22329986.56,587.36,545.07
193,2012,4,21132.324,19.53,154.45,22414576.31,588.48,545.07
193,2012,5,21046.601,19.54,81.86,22536010.54,584.71,545.07
193,2012,6,21460.525,19.05,65.0,22673997.17,586.18,545.07
193,2012,7,21271.893,19.05,45.47,22779924.61,585.81,545.07
193,2012,8,22077.141,19.2,27.5,22835995.69,587.86,545.07
193,2012,9,21764.506,19.78,25.17,22878491.75,594.06,545.07
193,2012,10,21732.383,19.92,60.24,22960498.89,595.44,545.07
193,2012,11,22997.251,19.9,115.6,23124667.16,596.42,545.07
193,2012,12,22317.389000000003,19.67,62.88,23327365.05,595.7,545.07
193,2013,1,22606.304,20.27,125.72,23530150.98,601.61,593.6
193,2013,2,21775.975,20.16,169.22,23689786.83,602.07,593.6
193,2013,3,20949.227,20.15,147.9,23820378.27,604.25,593.6
193,2013,4,23006.589,20.28,56.76,23991557.98,605.52,593.6
193,2013,5,23038.862,20.5,122.44,24208660.05,605.92,593.6
193,2013,6,20985.198,20.36,37.07,24442731.67,606.29,593.6
193,2013,7,22510.511,20.36,33.84,24619807.88,606.48,593.6
193,2013,8,22421.493,20.55,18.91,24707895.1,609.57,593.6
193,2013,9,23312.757,20.75,25.83,24725220.3,612.05,593.6
193,2013,10,23004.916,20.5,62.6,24715105.0,614.01,593.6
193,2013,11,24024.391,20.5,27.3,24712739.28,617.54,593.6
193,2013,12,23444.138,20.8,94.05,24730327.17,620.86,593.6
193,2014,1,24666.061,20.62,130.36,24775970.49,628.27,634.67
193,2014,2,23552.78,20.13,145.41,24855664.77,628.22,634.67
193,2014,3,23753.858,20.01,243.07,24959070.89,632.19,634.67
193,2014,4,24673.631,20.42,62.13,25109867.71,633.61,634.67
193,2014,5,24794.167,19.71,187.81,25284995.04,634.27,634.67
193,2014,6,24802.631,19.45,54.4,25451593.01,634.67,634.67
193,2014,7,23740.49,19.28,41.6,25547157.3,637.0,634.67
193,2014,8,24295.327,19.24,39.21,25547444.08,638.06,634.67
193,2014,9,24129.606,19.51,39.64,25509584.92,641.2,634.67
193,2014,10,24769.083,19.66,67.69,25516850.62,642.85,634.67
193,2014,11,25239.158000000003,19.7,48.24,25615754.16,644.74,634.67
193,2014,12,26829.117,18.69,75.35,25706584.96,646.3,634.67
193,2015,2,24265.823,20.6,118.81,25402791.89,654.48,660.8
193,2015,3,24966.814,20.41,380.84,25106748.8,657.68,660.8
193,2015,4,25019.429,20.41,147.26,24904872.93,660.85,660.8
193,2015,5,25776.97,20.4,76.49,24967235.01,665.09,660.8
193,2015,6,26088.75,19.76,62.75,25183993.99,666.92,660.8
193,2015,7,25646.48,19.73,48.88,25369058.98,668.57,660.8
193,2015,8,25941.171,19.88,20.19,25397950.6,668.95,660.8
193,2015,9,25730.082,20.62,24.4,25293291.89,670.53,660.8
193,2015,10,26319.275,20.54,58.48,25133753.15,669.88,660.8
193,2015,11,26495.801,20.02,70.0,24971851.19,669.96,660.8
193,2015,12,26196.28,20.11,33.97,24848501.57,673.21,660.8
193,2016,1,27392.713,19.95,199.13,24779695.26,675.93,683.2
193,2016,2,25517.944000000003,19.85,198.98,24783334.57,678.61,683.2
193,2016,3,26498.313,19.91,282.7,24822407.15,680.7,683.2
193,2016,4,26300.669,19.75,229.83,24858919.55,683.16,683.2
193,2016,5,26538.773,19.8,81.16,24863203.11,686.74,683.2
193,2016,6,26380.228,19.26,54.8,24878172.36,688.53,683.2
193,2016,7,26523.757,18.48,34.72,24960917.54,688.21,683.2
193,2016,8,26511.977,18.67,30.75,25160152.91,689.1,683.2
193,2016,9,26646.708,19.07,46.6,25449652.98,691.38,683.2
193,2016,10,28409.297,19.47,29.3,25775821.66,691.88,683.2
193,2016,11,26886.639000000003,20.9,45.77,26120322.63,692.56,683.2
193,2016,12,26287.371,20.7,82.16,26426986.93,700.96,683.2
193,2017,1,27714.706,19.58,125.09,26681922.74,701.93,700.0
193,2017,2,26229.235,19.57,154.39,26842647.08,708.52,700.0
193,2017,3,25328.015,19.57,136.78,26892590.77,709.22,700.0
193,2017,4,26886.577,19.62,107.36,26830156.28,706.04,700.0
193,2017,5,26519.689,19.99,65.21,26657579.08,709.18,700.0
193,2017,6,26942.623,19.88,41.43,26445443.19,707.47,700.0
193,2017,7,26620.619,20.0,65.73,26304819.34,708.51,700.0
193,2017,8,28352.422,19.75,58.73,26300401.7,709.25,700.0
193,2017,9,28251.327,18.83,101.02,26404708.24,708.79,700.0
193,2017,10,27064.564,17.0,85.58,26551265.76,708.01,700.0
193,2017,11,27712.96783,16.9,46.7,26697665.09,706.31,700.0
193,2017,12,28889.189829,17.0,75.8,26813037.94,708.98,700.0
193,2018,1,28987.372114,21.0,119.42,26889942.88,712.03,720.53
193,2018,2,27883.929546,21.27,179.94,26915764.97,710.46,720.53
193,2018,3,26549.045592,18.3,117.32,26912429.42,711.13,720.53
193,2018,4,28485.993591,18.1,103.68,26905269.6,709.74,720.53
193,2018,5,28694.746805,18.45,100.47,26913165.18,710.07,720.53
193,2018,6,29982.654138,17.6,21.36,26924231.05,708.22,720.53
193,2018,7,28852.5435,15.5,5.99,26917973.02,707.54,720.53
193,2018,8,30065.772949,15.8,8.13,26880006.08,710.76,720.53
193,2018,9,29887.96751,16.8,11.76,26822391.8,712.66,720.53
193,2018,10,29062.535088,17.2,26.13,26765775.5,714.31,720.53
193,2018,11,29417.365813,17.6,134.1,26724149.3,714.67,720.53
193,2018,12,26953.40955,15.9,37.24,26714691.13,715.16,720.53
193,2019,1,31094.577822,16.5,125.4,26751271.67,719.88,735.47
193,2019,2,30053.378028,17.1,108.4,26840265.48,717.79,735.47
193,2019,3,28175.809133,17.4,89.2,26939093.07,713.05,735.47
193,2019,4,31176.081032,17.3,90.8,27030494.29,715.7,735.47
193,2019,5,30124.462826000003,16.8,89.4,27068584.59,715.61,735.47
193,2019,6,30486.670023,16.0,44.7,27045683.85,715.83,735.47
193,2019,7,35117.678702,15.3,94.2,26959500.65,715.74,735.47
193,2019,8,45583.533206,15.5,78.3,26825288.35,714.47,735.47
193,2019,9,33226.287786,16.5,16.9,26765449.99,713.75,735.47
193,2019,10,41599.970958,16.5,86.4,26915469.39,718.18,735.47
193,2019,11,53800.564047,17.2,112.9,27303538.87,715.1,735.47
193,2019,12,54441.202634,17.2,128.6,27461849.26,715.08,735.47
